Condition_Status,Phase,Tg,Tx,Tl,Rc,Dmax,Tg_new,Tx_new,Tl_new,gamma,Trg,delta_Tx,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,mixing_entropy_J_per_molK,VEC,num_elements,max_elem_fraction,min_elem_fraction,weighted_mean_atomic_number,weighted_std_atomic_number,weighted_mean_atomic_weight,weighted_std_atomic_weight,weighted_mean_electronegativity,weighted_std_electronegativity,atomic_size_mismatch_delta,weighted_mean_atomic_radius,weighted_std_atomic_radius,weighted_range_atomic_radius,weighted_mean_covalent_radius,weighted_std_covalent_radius,electronegativity_range,pairwise_weighted_absdiff_chi,Hmix_est_chi_sq,Hmix_final,Omega_parameter,weighted_mean_melting_point,weighted_std_melting_point,fraction_transition_metal,fraction_lanthanoid_actinoid,fraction_metal,atomic_mass_range,Predicted_Rc,Predicted_Rc_log,Original_Rc
Valid,MMG,853.0,891.0,1390.0,110000.0,1.5,,,,0.397235844850646,0.613669064748201,38.0,28,41,13,33.0,6.0,28,44,61,17,54.8,7.44,61,58.6934,92.90638,34.21298,72.042116,16.0184592,58.6934,1728.0,2750.0,1022.0,2012.4,341.28,1728.0,4,10,6,7.8,2.64,10,4,5,1,4.4,0.48,4,124,175,51,142.2,21.84,124,1.33,1.91,0.58,1.732,0.2136,1.91,1,1,1.8,0.32,2,0,0,0.0,0.0,0,2,8,6,6.0,2.4,8,0,0,0.0,0.0,0,4,10,6,7.8,2.64,10,1,1,0.2,0.32,0,0,0,0.0,0.0,0,2,8,6,4.0,2.4,2,0,0,0.0,0.0,0,2,8,6,4.2,2.64,2,10.32,23.195,12.875,14.467,4.9764,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.35723682,0.285789456,0.5953947,194,229,35,219.6,10.24,225,3,0.66332495807108,0.614463365137169,0.600984418749166,0.600078354559703,0.600002032179564,1.8,0.0,6.0,0.0,0.230769230769231,0.0,0.769230769230769,0.0,0.080660682433482,0.013250322702183,7.90098887558705,15.8,3,0.6,0.2,33.0,3.67695526217005,72.042116,9.81214789062834,1.732,0.136262100380113,0.032839253624937,1.41,0.046303347611161,0.2,1.41,0.046303347611161,0.58,0.4704,0.219264,0.219264,72515.0960173986,2012.4,226.748085769208,1.0,0.0,1.0,34.21298,4684.932354346257,3.6707033244988794,110000.0
Valid,MMG,609.0,645.5,995.8,1800.0,25.0,,,,0.402230807577268,0.611568588069894,36.5,14,46,32,40.23,9.1166,46,62,83,21,64.77,4.469,62,28.0855,106.42,78.3345,92.2417981,22.401559002,106.42,317.3,1828.05,1510.75,1710.1907,186.217694,1828.05,10,15,5,10.71,1.1218,10,3,5,2,4.64,0.5688,5,107,139,32,134.18,7.6156,139,1.9,2.2,0.3,2.1515,0.08048,2.2,0,2,0.36,0.5688,0,3,3,0.35,0.595,0,0,10,10,8.5,2.55,10,0,0,0.0,0.0,0,4,11,7,9.21,1.463,10,1,1,0.06,0.1128,0,4,4,0.55,0.935,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,0.61,0.9638,0,11.07,22.5702380952,11.5002380952,15.22061190476,1.778840238092,14.41,1.625,1.625,0.15855,0.269535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,227,225,214.05,21.205,225,4,0.800124990235901,0.790715583001481,0.790005694437515,0.790000060872029,0.790000000084022,0.36,0.35,8.5,0.0,0.039087947882736,0.03800217155266,0.922909880564604,0.0,0.022248762806664,0.002979675231208,6.11171544120195,31.43,4,0.79,0.05,40.23,5.45010243756941,92.2417981,13.3778403971196,2.1515,0.048290531680651,0.038319446131423,1.347,0.051616293939027,0.4,1.347,0.051616293939027,0.3,0.16254,0.048211,0.048211,216801.122324224,1710.1907,118.203713943087,0.5,0.0,0.5,78.3345,16.45363591606047,1.2162618830640555,1800.0
Valid,MMG,636.1,682.0,995.0,125.0,5.0,,,,0.418122739255717,0.63929648241206,45.9,14,46,32,39.7,9.765,46,62,78,16,64.76,4.3692,62,28.0855,106.42,78.3345,90.9223675,24.021330375,106.42,1357.77,1828.05,470.28,1776.55995,79.8095775,1828.05,10,14,4,10.72,1.116,10,3,5,2,4.61,0.6045,5,111,139,28,133.96,7.812,139,1.9,2.2,0.3,2.1325,0.104625,2.2,0,2,0.39,0.6045,0,2,2,0.33,0.5511,0,0,10,10,8.35,2.7555,10,0,0,0.0,0.0,0,4,11,7,9.07,1.6731,10,1,1,0.06,0.1128,0,4,4,0.66,1.1022,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,0.72,1.116,0,11.07,20.44,9.37,15.20455,1.7276985,14.41,0.773,0.773,0.127545,0.21300015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,227,2,225.33,0.551100000000008,225,3,0.794638282490845,0.777604143023673,0.775068221152458,0.775002197053559,0.775000014830017,0.39,0.33,8.35,0.0,0.042998897464168,0.03638368246968,0.920617420066152,0.0,0.022248762806664,0.003879628014412,5.51784950141382,31.02,3,0.775,0.06,39.7,6.49867759624987,90.9223675,15.9515297693769,2.1325,0.066354212846661,0.042780833444147,1.3475,0.057647173065988,0.3,1.3475,0.057647173065988,0.3,0.20925,0.062775,0.062775,156157.553710603,1776.55995,49.4181095562214,0.666666666666667,0.0,0.666666666666667,78.3345,15.95004099234012,1.2027618035514593,125.0
Valid,MMG,652.0,684.3,1101.3,1.06102,0.75,,,,0.390292591113899,0.592027603741033,32.3,14,46,32,38.68,10.4676,46,62,78,16,64.88,4.3296,62,28.0855,106.42,78.3345,88.3499275,25.840203675,106.42,1357.77,1828.05,470.28,1748.34315,113.9807955,1828.05,10,14,4,10.78,1.1154,10,3,5,2,4.55,0.6435,5,111,139,28,133.54,7.8078,139,1.9,2.2,0.3,2.1145,0.122265,2.2,0,2,0.45,0.6435,0,2,2,0.33,0.5511,0,0,10,10,8.35,2.7555,10,0,0,0.0,0.0,0,4,11,7,9.13,1.6929,10,1,1,0.12,0.2112,0,4,4,0.66,1.1022,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,0.78,1.1154,0,11.07,20.44,9.37,15.00415,1.7938305,14.41,0.773,0.773,0.127545,0.21300015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,227,2,225.33,0.551100000000008,225,3,0.743538835569468,0.719032909422483,0.715112595670107,0.715003943081638,0.715000031893447,0.45,0.33,8.35,0.0,0.049288061336254,0.036144578313253,0.914567360350493,0.0,0.022248762806664,0.004533741640928,6.58167247450398,30.0,3,0.715,0.12,38.68,6.73236881342667,88.3499275,16.5729961430454,2.1145,0.075182173502101,0.042091478884618,1.3445,0.056591993360369,0.3,1.3445,0.056591993360369,0.3,0.24453,0.073359,0.073359,156859.03551283,1748.34315,74.4784195138436,0.666666666666667,0.0,0.666666666666667,78.3345,15.671583770696532,1.1951128884990454,1.06102
Valid,MMG,636.8,680.0,1154.0,5.06102,2.0,,,,0.379718561536743,0.551819757365685,43.2000000000001,14,46,32,39.02,10.2606,46,62,78,16,64.84,4.3428,62,28.0855,106.42,78.3345,89.2074075,25.302510975,106.42,1357.77,1828.05,470.28,1757.74875,103.3428375,1828.05,10,14,4,10.76,1.1172,10,3,5,2,4.57,0.6321,5,111,139,28,133.68,7.8204,139,1.9,2.2,0.3,2.1205,0.116865,2.2,0,2,0.43,0.6321,0,2,2,0.33,0.5511,0,0,10,10,8.35,2.7555,10,0,0,0.0,0.0,0,4,11,7,9.11,1.6863,10,1,1,0.1,0.18,0,4,4,0.66,1.1022,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,0.76,1.1172,0,11.07,20.44,9.37,15.07095,1.7717865,14.41,0.773,0.773,0.127545,0.21300015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225,227,2,225.33,0.551100000000008,225,3,0.759901309381685,0.738373283250694,0.73509064151186,0.735003107503053,0.735000024051785,0.43,0.33,8.35,0.0,0.047200878155873,0.03622392974753,0.916575192096597,0.0,0.022248762806664,0.004333502775668,6.26787793421435,30.34,3,0.735,0.1,39.02,6.6608440140871,89.2074075,16.381357789492,2.1205,0.0722789448076,0.042341675014181,1.3455,0.05697072373158,0.3,1.3455,0.05697072373158,0.3,0.23373,0.070119,0.070119,157123.669816465,1757.74875,66.3779868920159,0.666666666666667,0.0,0.666666666666667,78.3345,15.746330915757,1.1971793740828276,5.06102
Valid,MMG,614.0,678.0,,0.1,73.0,,,,,,64.0,14,47,33,40.41,8.964,46,62,83,21,64.78,4.4704,62,28.0855,107.8682,79.7827,92.6850201,22.00493184,106.42,317.3,1828.05,1510.75,1708.9623,188.158566,1828.05,10,15,5,10.71,1.1218,10,3,5,2,4.65,0.56,5,107,145,38,134.31,7.624,139,1.9,2.2,0.3,2.1518,0.079976,2.2,0,2,0.36,0.5688,0,3,3,0.35,0.595,0,0,10,10,8.5,2.55,10,0,0,0.0,0.0,0,4,11,7,9.21,1.463,10,1,1,0.06,0.1128,0,4,4,0.55,0.935,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,4,0.61,0.9638,0,11.07,22.5702380952,11.5002380952,15.27321190476,1.7841959999968,14.41,1.625,1.625,0.15855,0.269535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,227,225,214.05,21.205,225,5,0.799499843652267,0.790667597833992,0.790005455677101,0.790000059686036,0.7900000000836,0.36,0.35,8.5,0.0,0.039087947882736,0.03800217155266,0.922909880564604,0.0,0.022248762806664,0.002944897146528,6.33648590090048,31.43,5,0.79,0.01,40.41,5.3311165359613,92.6850201,13.0818079165757,2.1518,0.047445149467569,0.037241191236657,1.3495,0.050256987573869,0.6,1.3495,0.050256987573869,0.3,0.161712,0.04764304,0.04764304,227290.607796923,1708.9623,118.441359120042,0.6,0.0,0.6,79.7827,16.54859020162003,1.2187610015113592,0.1
Valid,MMG,580.0,684.0,,0.067,80.0,,,,,,104.0,15,78,63,39.2,18.24,15,61,83,22,66.6,6.56,61,30.973762,195.084,164.110238,90.9434324,47.84685408,30.973762,317.3,2041.4,1724.1,1454.504,493.5752,317.3,10,15,5,11.2,1.52,10,3,6,3,4.4,0.88,3,107,139,32,127.6,9.68,107,1.9,2.28,0.38,2.096,0.1528,1.9,0,2,1.2,0.64,0,3,3,0.6,0.96,0,0,10,10,7.4,2.96,0,14,14,2.8,4.48,0,5,24,19,12.0,4.8,5,1,1,0.4,0.48,0,3,3,0.6,0.96,0,0,2,2,0.6,0.72,0,0,0,0.0,0.0,0,0,3,3,1.6,0.88,0,10.32,22.5702380952,12.2502380952,14.67804761904,3.293657142848,10.32,1.625,1.625,0.325,0.52,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,2,225,223,180.4,71.36,2,5,0.447213595499958,0.341995189335339,0.275945932292243,0.251699790128365,0.234923788617604,1.2,0.6,7.4,2.8,0.1,0.05,0.616666666666667,0.233333333333333,0.035456165723185,0.006241709965576,13.3816113591719,20.8,5,0.2,0.2,39.2,9.72995375117477,90.9434324,25.6685233112665,2.096,0.071139299968442,0.050714503050531,1.29,0.065421708935185,0.4,1.29,0.065421708935185,0.38,0.336,0.101216,0.101216,192297.732059839,1454.504,272.864361565962,0.8,0.0,0.8,164.110238,29.174609009107712,1.4650050444492044,0.067
Valid,MMG,382.0,,,10.0,,,,,,,,13,59,46,48.28,14.5792,59,17,73,56,32.67,21.3112,17,26.9815386,140.90765,113.9261114,113.592409702,37.14872680528,140.90765,933.47,1357.77,424.3,1223.5054,67.1323,1204.0,3,13,10,5.7,3.672,3,3,6,3,5.29,0.9656,6,121,203,82,179.51,31.9464,203,1.13,1.9,0.77,1.3561,0.307496,1.13,1,1,1.75,0.375,2,1,1,0.07,0.1302,0,0,10,10,2.5,3.75,0,3,3,2.04,1.3056,3,3,11,8,6.36,2.32,5,1,1,0.25,0.375,0,5,5,0.35,0.651,0,0,0,0,0.0,0.0,0,11,11,7.48,4.7872,11,1,11,10,8.08,3.9712,11,11.07,35.675,24.605,28.1801,10.193064,35.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,203.92,13.4912,194,3,0.727873615403114,0.691321419284694,0.680912589565434,0.68008816946443,0.680003067696156,1.75,0.07,2.5,2.04,0.275157232704402,0.011006289308176,0.393081761006289,0.320754716981132,0.137762910230166,0.026448083075216,6.60976730300997,12.32,3,0.68,0.07,48.28,9.08127702033145,113.592409702,23.2013844787987,1.3561,0.206018270204368,0.085580336029327,1.683,0.144031705537357,0.6,1.683,0.144031705537357,0.77,0.635292,0.45292716,0.45292716,17894.8521325646,1226.2254,40.682306982414,0.333333333333333,0.333333333333333,1.0,113.9261114,8.028989527450186,0.9046608914472767,10.0
Valid,MMG,,,,4000.0,,,,,,,,15,78,63,53.972,27.6322,78,61,83,22,67.541,6.95655,63,30.973762,195.084,164.110238,131.59440865,73.0130300525,195.084,317.3,2041.4,1724.1,1536.37369,601.09264536,2041.4,10,15,5,11.272,1.6776,10,3,6,3,4.925,1.23625,6,107,136,29,128.251,10.013556,136,1.9,2.28,0.38,2.18428,0.112652,2.28,1,1,1.278,0.401432,1,3,3,0.675,1.04625,0,0,10,10,7.069,3.18105,9,14,14,8.05,6.8425,14,5,24,19,17.072,7.9672,24,1,1,0.722,0.401432,1,3,3,0.675,1.04625,0,0,2,2,0.681,0.506664,1,0,0,0.0,0.0,0,1,3,2,2.078,0.4149,2,10.32,22.5702380952,12.2502380952,15.88905357142,3.006533035701,15.02,1.625,1.625,0.365625,0.56671875,0.0,0.0,0.5953947,0.5953947,0.0315559191,0.0597669107754,0.0,2,225,223,174.825,77.77125,225,4,0.636920717201128,0.589469407108467,0.576176572950955,0.575121182103576,0.575004908045488,1.278,0.675,7.069,8.05,0.074859418931584,0.039538425492034,0.414069821930647,0.471532333645736,0.035456165723185,0.005203803552036,9.07399587349257,17.022,4,0.575,0.053,53.972,16.8269101304937,131.59440865,44.2749377129576,2.18428,0.070630032568952,0.060558222402674,1.27125,0.076984640229399,0.35,1.27125,0.076984640229399,0.38,0.27219064,0.0845707264,0.0845707264,164844.847815304,1536.37369,400.443201173973,0.75,0.0,0.75,164.110238,229.50975912389023,2.3608011571654024,4000.0
Valid,MMG,761.0,811.0,1295.0,16.6,2.0,,,,0.394455252918288,0.587644787644788,50.0,13,40,27,31.35,9.515,40,44,73,29,53.3,10.23,44,26.9815386,91.224,64.2424614,70.30280647,23.013312883,91.224,933.47,2128.0,1194.53,1799.094,361.7966,2128.0,4,13,9,7.05,3.355,4,3,5,2,4.35,0.715,5,121,175,54,151.95,25.355,175,1.33,1.88,0.55,1.5235,0.21285,1.33,2,0,2.0,0.0,2,1,1,0.2,0.32,0,0,7,7,2.85,2.075,2,0,0,0.0,0.0,0,3,9,6,5.05,1.975,4,0,0,0.0,0.0,0,5,5,1.0,1.6,0,0,8,8,5.15,3.135,8,0,0,0.0,0.0,0,3,8,5,6.15,2.035,8,10.245,23.195,12.95,18.6145,5.03855,23.195,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,194,225,31,200.2,9.91999999999999,194,3,0.636396103067893,0.574889707894483,0.552805064217633,0.550380266539205,0.550022927083183,2.0,0.2,2.85,0.0,0.396039603960396,0.03960396039604,0.564356435643564,0.0,0.072836172188247,0.013052978694362,8.29177679964868,13.05,3,0.55,0.2,31.35,6.10617412951842,70.30280647,14.6816786001621,1.5235,0.139888656616611,0.052016160386538,1.44,0.074903270956615,0.3,1.44,0.074903270956615,0.55,0.4797,0.215451,0.215451,69239.343932114,1799.094,250.51311067523,0.666666666666667,0.0,1.0,64.2424614,112.05616947481992,2.049435772474027,16.6
Valid,MMG,665.0,840.0,1245.0,16.5,2.5,,,,0.43979057591623,0.534136546184739,175.0,13,40,27,34.0,7.2,40,44,73,29,52.9,10.68,44,26.9815386,91.224,64.2424614,76.49635386,17.673175368,91.224,933.47,2128.0,1194.53,1777.478,420.6264,2128.0,4,13,9,7.0,3.6,4,3,5,2,4.5,0.6,5,121,175,54,156.7,21.96,175,1.33,1.9,0.57,1.529,0.2388,1.33,1,1,1.7,0.42,2,1,1,0.1,0.18,0,0,10,10,4.2,3.48,2,0,0,0.0,0.0,0,3,11,8,6.0,3.0,4,1,1,0.3,0.42,0,5,5,0.5,0.9,0,0,8,8,4.8,3.84,8,0,0,0.0,0.0,0,1,8,7,5.6,2.88,8,11.07,23.195,12.125,18.886,5.1708,23.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,206.4,14.88,194,3,0.678232998312527,0.624879976952624,0.603719041214299,0.600667715689084,0.600058569008127,1.7,0.1,4.2,0.0,0.283333333333333,0.016666666666667,0.7,0.0,0.07801377879469,0.015831195778858,7.46593616245221,14.0,3,0.6,0.1,34.0,4.42944691807002,76.49635386,10.8488018259285,1.529,0.163430902830523,0.045670090625122,1.46,0.066678332312679,0.3,1.46,0.066678332312679,0.57,0.5124,0.262836,0.262836,50489.8007811439,1777.478,259.247120733558,0.666666666666667,0.0,1.0,64.2424614,3.6239275226877363,0.5591795033503779,16.5
Valid,MMG,655.0,720.0,1126.0,10.0,,,,,0.404267265581134,0.581705150976909,65.0,4,41,37,29.39,11.871,40,44,67,23,53.18,9.498,44,9.012182,92.90638,83.894198,66.22656604,27.833653356,91.224,1357.77,2750.0,1392.23,1931.7501,340.27489,2128.0,2,11,9,5.01,2.2354,4,2,5,3,4.11,0.979,5,96,175,79,146.47,29.183,175,1.33,1.91,0.58,1.5355,0.18495,1.33,1,1,1.77,0.3542,2,0,0,0.0,0.0,0,0,10,10,3.24,2.5416,2,0,0,0.0,0.0,0,2,11,9,5.01,2.2354,4,1,1,0.23,0.3542,0,0,0,0.0,0.0,0,0,8,8,4.56,3.384,8,0,0,0.0,0.0,0,0,8,8,4.79,3.331,8,7.89,23.195,15.305,16.49545,6.366505,23.195,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.180760918,0.3253696524,0.0,194,229,35,204.95,14.673,194,6,0.533479146733966,0.472502122924684,0.452726212332894,0.450440706271059,0.45003528494146,1.77,0.0,3.24,0.0,0.353293413173653,0.0,0.646706586826347,0.0,0.080660682433482,0.011349495105238,12.2074813669031,11.69,6,0.45,0.02,29.39,7.44458364584615,66.22656604,17.115059459369,1.5355,0.107272308402495,0.075246504740611,1.388,0.104442148579967,0.5,1.388,0.104442148579967,0.58,0.463548,0.186787,0.186787,126249.70341157,1931.7501,163.892916988015,0.833333333333333,0.0,1.0,83.894198,3.534109803132597,0.5482800387060509,10.0
Valid,MMG,775.0,,1337.0,10.0,12.0,,,,,0.579655946148093,,13,72,59,39.55,16.495,40,44,73,29,54.15,10.665,44,26.9815386,178.49,151.5084614,92.32596722,43.08201639,91.224,933.47,2506.0,1572.53,1869.0825,473.80925,2128.0,4,13,9,7.25,3.575,4,3,6,3,4.6,0.94,5,121,175,54,152.05,25.245,175,1.3,1.91,0.61,1.52,0.224,1.33,1,1,1.95,0.095,2,1,1,0.2,0.32,0,0,10,10,3.1,2.45,2,14,14,3.5,5.25,0,3,18,15,8.75,5.15,4,1,1,0.05,0.095,0,5,5,1.0,1.6,0,0,8,8,4.9,3.41,8,0,0,0.0,0.0,0,1,8,7,5.95,2.255,8,10.245,23.195,12.95,18.4145,4.76105,23.195,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.21438659,0.343018544,0.0,194,225,31,204.85,14.105,194,6,0.463680924774785,0.37503703337966,0.32714014433488,0.312759754151693,0.304977817044928,1.95,0.2,3.1,3.5,0.222857142857143,0.022857142857143,0.354285714285714,0.4,0.088829279256621,0.014473683343231,13.6353582313949,13.25,6,0.3,0.05,39.55,9.85973059976793,92.32596722,25.6798185820751,1.52,0.098873656754466,0.040916275362088,1.44,0.058919436521406,0.3,1.44,0.058919436521406,0.61,0.516,0.23976,0.23976,106296.335716653,1869.0825,259.532442961316,0.833333333333333,0.0,1.0,151.5084614,49.48840798115397,1.6945034829863252,10.0
Valid,MMG,623.0,705.0,,8.0,50.0,,,,,,82.0,4,40,36,26.841,11.614566,40,43,67,24,53.237,10.4367,44,9.012182,91.224,82.211818,60.03026495,26.5825714437,91.224,1357.77,2128.0,770.23,1838.11525,267.261225,2128.0,2,11,9,5.025,2.48875,4,2,5,3,3.962,0.8829,5,96,175,79,144.68,29.212,175,1.33,1.91,0.58,1.54223,0.175493,1.33,1,1,1.875,0.21875,2,0,0,0.0,0.0,0,0,10,10,3.15,2.6825,2,0,0,0.0,0.0,0,2,11,9,5.025,2.48875,4,1,1,0.125,0.21875,0,0,0,0.0,0.0,0,0,8,8,4.6,3.74,8,0,0,0.0,0.0,0,0,8,8,4.725,3.6025,8,7.89,23.195,15.305,16.05056,6.063504,23.195,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0595425796,0.10717042408,0.0,194,225,31,200.975,10.81125,194,5,0.514818414589067,0.442945713665783,0.416530611839758,0.412891580024794,0.412098147382732,1.875,0.0,3.15,0.0,0.373134328358209,0.0,0.626865671641791,0.0,0.080660682433482,0.011707511753999,12.1761465776621,11.675,5,0.412,0.1,26.841,7.50579438911552,60.03026495,17.3195477125879,1.54223,0.105058126829247,0.075264328317108,1.3718,0.103247605585408,0.5,1.3718,0.103247605585408,0.58,0.46697004,0.1930269084,0.1930269084,115948.397537097,1838.11525,148.68723381607,0.8,0.0,1.0,82.211818,3.4528278068960554,0.5381749205505715,8.0
Valid,MMG,671.0,729.0,,1.2,16.0,,,,,,58.0,13,40,27,32.58,7.5484,40,12,73,61,53.12,10.752,44,26.9815386,91.224,64.2424614,72.84604426,18.6991518548,91.224,933.47,2128.0,1194.53,1766.8495,376.65458,2128.0,3,13,10,7.2,3.54,4,3,5,2,4.41,0.6018,5,121,190,69,153.42,22.838,175,1.22,1.91,0.69,1.5644,0.24324,1.33,1,1,1.75,0.375,2,1,1,0.1,0.18,0,0,10,10,4.35,3.475,2,0,0,0.0,0.0,0,3,11,8,6.2,3.08,4,1,1,0.25,0.375,0,5,5,0.5,0.9,0,0,9,9,4.65,3.705,8,0,0,0.0,0.0,0,1,9,8,5.4,2.88,8,10.245,32.365,22.12,18.03885,5.442673,23.195,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.093754582333333,0.168756445533333,0.0,194,229,35,207.37,15.2418,194,8,0.574108003776293,0.521761775788433,0.503123448537379,0.500557160773422,0.500048811941131,1.75,0.1,4.35,0.0,0.282258064516129,0.016129032258065,0.701612903225806,0.0,0.112214394155631,0.016418011324726,11.7121909583236,14.2,8,0.5,0.01,32.58,4.32454361060216,72.84604426,10.6296953383319,1.5644,0.146426793504468,0.042005726947802,1.447,0.060782286893469,0.55,1.447,0.060782286893469,0.69,0.548664,0.27241856,0.27241856,75962.8078885027,1766.8495,223.758758267464,0.875,0.0,1.0,64.2424614,3.645675524072488,0.5617780125428447,1.2
